time,EURUSD,GBPUSD,USDCAD,AUDUSD,USDJPY
2010-12-11 00:00:00+00:00,1.32265,1.58018,1.00903,0.98536,83.951
2010-12-12 00:00:00+00:00,1.32265,1.58018,1.00903,0.98536,83.951
2010-12-13 00:00:00+00:00,1.3197,1.5794,1.01011,0.98402,83.985
2010-12-14 00:00:00+00:00,1.33946,1.58602,1.00778,0.9949,83.45
2010-12-15 00:00:00+00:00,1.33571,1.57624,1.00616,0.99746,83.81
2010-12-16 00:00:00+00:00,1.32246,1.5559,1.00414,0.98736,84.257
2010-12-17 00:00:00+00:00,1.32395,1.56304,1.00618,0.98932,84.061
2010-12-18 00:00:00+00:00,1.31883,1.55362,1.01402,0.98806,83.97
2010-12-19 00:00:00+00:00,1.31883,1.55362,1.0138,0.98806,83.97
2010-12-20 00:00:00+00:00,1.31633,1.5512,1.01281,0.98747,84.028
2010-12-21 00:00:00+00:00,1.31171,1.55055,1.018,0.99254,83.782
2010-12-22 00:00:00+00:00,1.3091,1.54652,1.01772,0.99672,83.783
2010-12-23 00:00:00+00:00,1.31145,1.54058,1.01258,0.99916,83.575
2010-12-24 00:00:00+00:00,1.31234,1.5445,1.0095,1.00347,83.029
2010-12-25 00:00:00+00:00,1.31223,1.54375,1.0084,1.0047,82.907
2010-12-26 00:00:00+00:00,1.31223,1.54375,1.0084,1.0047,82.907
2010-12-27 00:00:00+00:00,1.30794,1.54088,1.01066,0.9999,82.945
2010-12-28 00:00:00+00:00,1.31887,1.5446,1.00604,1.00529,82.766
2010-12-29 00:00:00+00:00,1.30856,1.53545,1.002,1.00945,82.364
2010-12-30 00:00:00+00:00,1.32237,1.5502,0.99984,1.01747,81.656
2010-12-31 00:00:00+00:00,1.33012,1.5435,0.99989,1.01564,81.523
2011-01-01 00:00:00+00:00,1.33885,1.56111,0.99767,1.02324,81.18
2011-01-02 00:00:00+00:00,1.33885,1.56111,0.99767,1.02324,81.18
2011-01-03 00:00:00+00:00,1.33564,1.55713,0.99316,1.02148,81.169
2011-01-04 00:00:00+00:00,1.33562,1.54876,0.99306,1.01629,81.689
2011-01-05 00:00:00+00:00,1.33188,1.5597,0.99744,1.00676,82.043
2011-01-06 00:00:00+00:00,1.31562,1.55112,0.99684,0.99978,83.186
2011-01-07 00:00:00+00:00,1.29798,1.54503,0.99732,0.99336,83.306
2011-01-08 00:00:00+00:00,1.29073,1.55465,0.99355,0.99586,83.155
2011-01-09 00:00:00+00:00,1.29073,1.55465,0.99355,0.99586,83.155
2011-01-10 00:00:00+00:00,1.28955,1.55427,0.9919,0.99502,83.07
2011-01-11 00:00:00+00:00,1.29645,1.55886,0.99276,0.99441,82.738
2011-01-12 00:00:00+00:00,1.29828,1.56065,0.9893,0.98258,83.376
2011-01-13 00:00:00+00:00,1.31269,1.57454,0.98664,0.99542,83.084
2011-01-14 00:00:00+00:00,1.3351,1.58432,0.9891,0.99822,82.794
2011-01-15 00:00:00+00:00,1.33865,1.5869,0.9909,0.98875,82.87
2011-01-16 00:00:00+00:00,1.33865,1.5869,0.9909,0.98895,82.87
2011-01-17 00:00:00+00:00,1.33792,1.5879,0.98813,0.99054,82.898
2011-01-18 00:00:00+00:00,1.32816,1.58973,0.98718,0.99341,82.668
2011-01-19 00:00:00+00:00,1.33782,1.59578,0.99238,0.99737,82.627
2011-01-20 00:00:00+00:00,1.34518,1.59736,0.99564,0.99667,82.146
2011-01-21 00:00:00+00:00,1.3466,1.59074,0.99688,0.98597,82.956
2011-01-22 00:00:00+00:00,1.36213,1.59995,0.99315,0.98986,82.574
2011-01-23 00:00:00+00:00,1.36173,1.59995,0.99315,0.98946,82.574
2011-01-24 00:00:00+00:00,1.36192,1.59928,0.99356,0.98946,82.609
2011-01-25 00:00:00+00:00,1.3643,1.59844,0.99376,0.99745,82.534
2011-01-26 00:00:00+00:00,1.36853,1.58172,0.99734,0.99544,82.272
2011-01-27 00:00:00+00:00,1.37101,1.59285,0.99542,0.99883,82.192
2011-01-28 00:00:00+00:00,1.37224,1.59246,0.99501,0.98971,82.907
2011-01-29 00:00:00+00:00,1.36111,1.58553,1.00115,0.9942,82.125
2011-01-30 00:00:00+00:00,1.36111,1.58553,1.00115,0.9942,82.125
2011-01-31 00:00:00+00:00,1.35724,1.58276,1.00219,0.98748,82.127
2011-02-01 00:00:00+00:00,1.37136,1.60263,1.00031,0.99707,82.114
2011-02-02 00:00:00+00:00,1.38289,1.6135,0.9905,1.0107,81.39
2011-02-03 00:00:00+00:00,1.38169,1.62028,0.98776,1.01103,81.512
2011-02-04 00:00:00+00:00,1.36238,1.61341,0.99062,1.01464,81.698
2011-02-05 00:00:00+00:00,1.35809,1.61105,0.9873,1.0138,82.19
2011-02-06 00:00:00+00:00,1.35809,1.61105,0.9873,1.0138,82.19
2011-02-07 00:00:00+00:00,1.35737,1.60987,0.98773,1.01282,82.231
2011-02-08 00:00:00+00:00,1.35925,1.61268,0.99024,1.01332,82.298
2011-02-09 00:00:00+00:00,1.36256,1.60642,0.99492,1.01463,82.272
2011-02-10 00:00:00+00:00,1.37194,1.60995,0.9942,1.01087,82.418
2011-02-11 00:00:00+00:00,1.36035,1.60963,0.996,1.00134,83.366
2011-02-12 00:00:00+00:00,1.35514,1.60061,0.9874,1.00182,83.434
2011-02-13 00:00:00+00:00,1.35514,1.60061,0.9874,1.00182,83.434
2011-02-14 00:00:00+00:00,1.35118,1.60012,0.98722,1.00146,83.454
2011-02-15 00:00:00+00:00,1.34793,1.60251,0.98974,1.00209,83.41
2011-02-16 00:00:00+00:00,1.3498,1.61346,0.98952,0.99732,83.71
2011-02-17 00:00:00+00:00,1.3574,1.60915,0.9846,1.0032,83.592
2011-02-18 00:00:00+00:00,1.36232,1.61765,0.98398,1.01193,83.282
2011-02-19 00:00:00+00:00,1.36931,1.62536,0.98676,1.0146,83.18
2011-02-20 00:00:00+00:00,1.36931,1.62536,0.98676,1.0146,83.18
2011-02-21 00:00:00+00:00,1.37127,1.6249,0.98532,1.01436,83.117
2011-02-22 00:00:00+00:00,1.36814,1.62282,0.98268,1.00862,83.103
2011-02-23 00:00:00+00:00,1.36724,1.61585,0.98948,1.00073,82.748
2011-02-24 00:00:00+00:00,1.37606,1.6233,0.98852,1.00273,82.456
2011-02-25 00:00:00+00:00,1.38198,1.61435,0.98242,1.0107,82.022
2011-02-26 00:00:00+00:00,1.37534,1.6118,0.9774,1.0177,81.677
2011-02-27 00:00:00+00:00,1.37534,1.6118,0.9774,1.0177,81.677
2011-02-28 00:00:00+00:00,1.37343,1.6098,0.97782,1.0144,81.652
2011-03-01 00:00:00+00:00,1.3821,1.62695,0.97142,1.01867,81.866
2011-03-02 00:00:00+00:00,1.37679,1.62571,0.97472,1.0134,81.928
2011-03-03 00:00:00+00:00,1.38655,1.63296,0.9731,1.01611,81.842
2011-03-04 00:00:00+00:00,1.3956,1.62762,0.97274,1.01285,82.386
2011-03-05 00:00:00+00:00,1.39868,1.6268,0.9733,1.014,82.314
2011-03-06 00:00:00+00:00,1.39868,1.6268,0.9733,1.014,82.314
2011-03-07 00:00:00+00:00,1.39906,1.62648,0.97193,1.01496,82.338
2011-03-08 00:00:00+00:00,1.39625,1.61958,0.97336,1.0121,82.284
2011-03-09 00:00:00+00:00,1.38944,1.61605,0.97092,1.00929,82.762
2011-03-10 00:00:00+00:00,1.3904,1.6202,0.96886,1.00978,82.828
2011-03-11 00:00:00+00:00,1.38009,1.60651,0.97508,1.00211,82.93
2011-03-12 00:00:00+00:00,1.39029,1.60816,0.97315,1.01384,81.852
2011-03-13 00:00:00+00:00,1.39029,1.60816,0.97315,1.01384,81.852
2011-03-14 00:00:00+00:00,1.39351,1.60696,0.97384,1.01061,81.346
2011-03-15 00:00:00+00:00,1.39909,1.61708,0.97428,1.00903,81.788
2011-03-16 00:00:00+00:00,1.3986,1.6071,0.98374,0.99391,81.074
2011-03-17 00:00:00+00:00,1.38839,1.59902,0.99224,0.97897,79.184
2011-03-18 00:00:00+00:00,1.40308,1.6146,0.9851,0.98216,79.421
2011-03-19 00:00:00+00:00,1.41819,1.62361,0.98431,0.99588,80.591
2011-03-20 00:00:00+00:00,1.41819,1.62361,0.98431,0.99588,80.591
2011-03-21 00:00:00+00:00,1.41686,1.62225,0.98396,0.99682,80.896
2011-03-22 00:00:00+00:00,1.42166,1.63083,0.97882,1.0056,81.273
2011-03-23 00:00:00+00:00,1.41683,1.63588,0.9821,1.00891,81.064
2011-03-24 00:00:00+00:00,1.41044,1.62473,0.98066,1.01372,80.896
2011-03-25 00:00:00+00:00,1.41698,1.61196,0.97682,1.02031,81.002
2011-03-26 00:00:00+00:00,1.40882,1.60421,0.98159,1.02599,81.33
2011-03-27 00:00:00+00:00,1.40882,1.60421,0.98159,1.02599,81.33
2011-03-28 00:00:00+00:00,1.40353,1.60168,0.98188,1.02508,81.572
2011-03-29 00:00:00+00:00,1.40733,1.59814,0.97818,1.0232,81.739
2011-03-30 00:00:00+00:00,1.4121,1.60195,0.974,1.03057,82.524
2011-03-31 00:00:00+00:00,1.41274,1.60819,0.97204,1.0314,83.184
2011-04-01 00:00:00+00:00,1.41566,1.60233,0.97002,1.03189,83.434
2011-04-02 00:00:00+00:00,1.42339,1.61093,0.9632,1.0384,84.055
2011-04-03 00:00:00+00:00,1.42339,1.61093,0.9632,1.0384,84.065
2011-04-04 00:00:00+00:00,1.4235,1.61238,0.96322,1.03949,84.218
2011-04-05 00:00:00+00:00,1.4206,1.61138,0.96749,1.03476,84.392
2011-04-06 00:00:00+00:00,1.42319,1.63044,0.96368,1.0333,84.984
2011-04-07 00:00:00+00:00,1.43245,1.63232,0.96058,1.04348,85.406
2011-04-08 00:00:00+00:00,1.42981,1.63173,0.9592,1.04588,84.916
2011-04-09 00:00:00+00:00,1.44832,1.63841,0.95547,1.05638,84.743
2011-04-10 00:00:00+00:00,1.44732,1.63841,0.95547,1.05638,84.793
2011-04-11 00:00:00+00:00,1.44804,1.63926,0.95538,1.05745,85.126
2011-04-12 00:00:00+00:00,1.44235,1.63384,0.95652,1.04782,84.442
2011-04-13 00:00:00+00:00,1.44827,1.62605,0.96122,1.04715,83.77
2011-04-14 00:00:00+00:00,1.44515,1.62778,0.96283,1.04943,83.683
2011-04-15 00:00:00+00:00,1.45022,1.63692,0.95998,1.05443,83.697
2011-04-16 00:00:00+00:00,1.44303,1.63274,0.9592,1.05665,83.131
2011-04-17 00:00:00+00:00,1.44303,1.63274,0.9592,1.05665,83.131
2011-04-18 00:00:00+00:00,1.4397,1.63152,0.96028,1.05412,83.11
2011-04-19 00:00:00+00:00,1.42374,1.62656,0.96435,1.04921,82.453
2011-04-20 00:00:00+00:00,1.43648,1.63324,0.9551,1.05472,82.852
2011-04-21 00:00:00+00:00,1.45177,1.63916,0.95211,1.06831,82.474
2011-04-22 00:00:00+00:00,1.4559,1.6519,0.95244,1.07477,81.907
2011-04-23 00:00:00+00:00,1.45672,1.6513,0.95474,1.07352,81.848
2011-04-24 00:00:00+00:00,1.45672,1.6513,0.95474,1.07352,81.848
2011-04-25 00:00:00+00:00,1.45892,1.65482,0.95246,1.07695,82.052
2011-04-26 00:00:00+00:00,1.4552,1.64919,0.95517,1.07126,81.697
2011-04-27 00:00:00+00:00,1.47052,1.65098,0.9495,1.08221,81.422
2011-04-28 00:00:00+00:00,1.47881,1.66471,0.95072,1.08695,82.24
2011-04-29 00:00:00+00:00,1.4841,1.66462,0.9503,1.09341,81.596
2011-04-30 00:00:00+00:00,1.48074,1.67064,0.9451,1.09747,81.217
2011-05-01 00:00:00+00:00,1.48074,1.67064,0.9451,1.09747,81.217
2011-05-02 00:00:00+00:00,1.48162,1.66962,0.94636,1.09593,81.251
2011-05-03 00:00:00+00:00,1.47946,1.66432,0.95157,1.09328,81.202
2011-05-04 00:00:00+00:00,1.48378,1.64894,0.95202,1.08624,81.034
2011-05-05 00:00:00+00:00,1.48274,1.64875,0.95876,1.07413,80.602
2011-05-06 00:00:00+00:00,1.45583,1.6401,0.96526,1.06223,80.27
2011-05-07 00:00:00+00:00,1.4314,1.6367,0.9666,1.07021,80.629
2011-05-08 00:00:00+00:00,1.4314,1.6367,0.9666,1.07021,80.629
2011-05-09 00:00:00+00:00,1.43888,1.63718,0.96346,1.07486,80.81
2011-05-10 00:00:00+00:00,1.43685,1.64067,0.9638,1.07869,80.25
2011-05-11 00:00:00+00:00,1.44004,1.63614,0.957,1.08424,80.99
2011-05-12 00:00:00+00:00,1.4207,1.63664,0.96065,1.06928,81.014
2011-05-13 00:00:00+00:00,1.42298,1.6272,0.96348,1.06561,80.974
2011-05-14 00:00:00+00:00,1.41184,1.61967,0.96857,1.05727,80.793
2011-05-15 00:00:00+00:00,1.41184,1.61967,0.96857,1.05727,80.793
2011-05-16 00:00:00+00:00,1.40655,1.61714,0.9702,1.05464,80.686
2011-05-17 00:00:00+00:00,1.41454,1.61982,0.97522,1.05604,80.88
2011-05-18 00:00:00+00:00,1.42669,1.62504,0.97208,1.06265,81.516
2011-05-19 00:00:00+00:00,1.42584,1.61567,0.96932,1.06377,81.731
2011-05-20 00:00:00+00:00,1.4326,1.62288,0.96704,1.06715,81.716
2011-05-21 00:00:00+00:00,1.41561,1.62301,0.97404,1.06592,81.699
2011-05-22 00:00:00+00:00,1.41561,1.62301,0.97404,1.06592,81.699
2011-05-23 00:00:00+00:00,1.41173,1.62282,0.9741,1.06312,81.656
2011-05-24 00:00:00+00:00,1.40137,1.60729,0.97882,1.0488,81.974
2011-05-25 00:00:00+00:00,1.40924,1.6179,0.97668,1.05558,82.046
2011-05-26 00:00:00+00:00,1.40692,1.62818,0.97916,1.05156,82.026
2011-05-27 00:00:00+00:00,1.41446,1.63927,0.97924,1.06308,81.17
2011-05-28 00:00:00+00:00,1.43175,1.65091,0.97619,1.07059,80.796
2011-05-29 00:00:00+00:00,1.43175,1.65091,0.97619,1.07059,80.796
2011-05-30 00:00:00+00:00,1.429,1.64856,0.97684,1.06964,80.87
2011-05-31 00:00:00+00:00,1.43332,1.65002,0.97646,1.07228,80.836
2011-06-01 00:00:00+00:00,1.44248,1.64658,0.96742,1.06866,81.362
2011-06-02 00:00:00+00:00,1.43454,1.63384,0.97678,1.06242,80.939
2011-06-03 00:00:00+00:00,1.44871,1.63734,0.97534,1.06842,80.888
2011-06-04 00:00:00+00:00,1.46353,1.64257,0.97829,1.0716,80.282
2011-06-05 00:00:00+00:00,1.46353,1.64257,0.97829,1.0716,80.282
2011-06-06 00:00:00+00:00,1.46529,1.64532,0.97736,1.07466,80.208
2011-06-07 00:00:00+00:00,1.45909,1.63546,0.97962,1.07292,80.096
2011-06-08 00:00:00+00:00,1.46798,1.64403,0.97442,1.07057,80.2
2011-06-09 00:00:00+00:00,1.4592,1.64036,0.9797,1.06458,79.896
2011-06-10 00:00:00+00:00,1.45373,1.63754,0.97414,1.06338,80.352
2011-06-11 00:00:00+00:00,1.4347,1.6226,0.97984,1.05368,80.325
2011-06-12 00:00:00+00:00,1.4347,1.6226,0.98014,1.05368,80.325
2011-06-13 00:00:00+00:00,1.4336,1.6231,0.9798,1.0538,80.376
2011-06-14 00:00:00+00:00,1.44154,1.63673,0.97629,1.06109,80.16
2011-06-15 00:00:00+00:00,1.44331,1.63714,0.96902,1.06819,80.576
2011-06-16 00:00:00+00:00,1.41922,1.62006,0.97815,1.05869,80.874
2011-06-17 00:00:00+00:00,1.42017,1.61636,0.98106,1.05668,80.59
2011-06-18 00:00:00+00:00,1.4313,1.61939,0.97942,1.06231,80.045
2011-06-19 00:00:00+00:00,1.4313,1.61939,0.97942,1.06231,80.045
2011-06-20 00:00:00+00:00,1.42567,1.61544,0.98116,1.05961,80.168
2011-06-21 00:00:00+00:00,1.43617,1.62348,0.97874,1.06076,80.193
2011-06-22 00:00:00+00:00,1.43773,1.62198,0.97255,1.05908,80.252
2011-06-23 00:00:00+00:00,1.43308,1.60488,0.9738,1.05612,80.39
2011-06-24 00:00:00+00:00,1.4262,1.6022,0.97826,1.05382,80.504
2011-06-25 00:00:00+00:00,1.41878,1.59588,0.98854,1.04905,80.457
2011-06-26 00:00:00+00:00,1.41878,1.59588,0.98854,1.04905,80.457
2011-06-27 00:00:00+00:00,1.41546,1.59529,0.9888,1.04721,80.478
2011-06-28 00:00:00+00:00,1.43116,1.59872,0.98556,1.04645,80.786
2011-06-29 00:00:00+00:00,1.43574,1.59869,0.98137,1.05462,81.064
2011-06-30 00:00:00+00:00,1.44639,1.60662,0.96856,1.06876,80.734
2011-07-01 00:00:00+00:00,1.44747,1.60196,0.96428,1.0695,80.728
2011-07-02 00:00:00+00:00,1.45253,1.60759,0.95858,1.07697,80.83
2011-07-03 00:00:00+00:00,1.45253,1.60729,0.95858,1.07717,80.83
2011-07-04 00:00:00+00:00,1.4564,1.60755,0.9586,1.0779,80.814
2011-07-05 00:00:00+00:00,1.4542,1.60854,0.96014,1.07401,80.776
2011-07-06 00:00:00+00:00,1.44344,1.60611,0.96288,1.06889,81.102
2011-07-07 00:00:00+00:00,1.43357,1.60176,0.96508,1.07014,80.914
2011-07-08 00:00:00+00:00,1.43615,1.59736,0.95821,1.07709,81.288
2011-07-09 00:00:00+00:00,1.42642,1.60576,0.96213,1.07549,80.629
2011-07-10 00:00:00+00:00,1.42582,1.60546,0.96213,1.07549,80.629
2011-07-11 00:00:00+00:00,1.42123,1.60303,0.96318,1.07165,80.676
2011-07-12 00:00:00+00:00,1.40387,1.59008,0.9691,1.0642,80.358
2011-07-13 00:00:00+00:00,1.39895,1.59262,0.9649,1.0613,79.444
2011-07-14 00:00:00+00:00,1.42702,1.61841,0.95654,1.07783,78.86
2011-07-15 00:00:00+00:00,1.4162,1.61532,0.95932,1.07382,78.944
2011-07-16 00:00:00+00:00,1.416,1.61364,0.95345,1.06407,79.13
2011-07-17 00:00:00+00:00,1.416,1.61364,0.95345,1.06407,79.13
2011-07-18 00:00:00+00:00,1.41263,1.6119,0.9546,1.0643,79.088
2011-07-19 00:00:00+00:00,1.41261,1.6069,0.95833,1.0636,79.042
2011-07-20 00:00:00+00:00,1.41704,1.61265,0.9509,1.07328,79.187
2011-07-21 00:00:00+00:00,1.42609,1.61665,0.94649,1.07586,78.83
2011-07-22 00:00:00+00:00,1.44086,1.63222,0.9443,1.08392,78.534
2011-07-23 00:00:00+00:00,1.43598,1.63004,0.94802,1.08516,78.538
2011-07-24 00:00:00+00:00,1.43598,1.63004,0.94802,1.08516,78.538
2011-07-25 00:00:00+00:00,1.43671,1.62983,0.95147,1.08208,78.415
2011-07-26 00:00:00+00:00,1.43736,1.62813,0.94712,1.08444,78.316
2011-07-27 00:00:00+00:00,1.4508,1.64183,0.94378,1.09519,77.99
2011-07-28 00:00:00+00:00,1.43611,1.63259,0.94978,1.10313,77.936
2011-07-29 00:00:00+00:00,1.43268,1.63594,0.95046,1.09936,77.826
2011-07-30 00:00:00+00:00,1.4396,1.64261,0.9553,1.09963,76.765
2011-07-31 00:00:00+00:00,1.4396,1.64261,0.9553,1.09993,76.765
2011-08-01 00:00:00+00:00,1.43544,1.64129,0.9527,1.10159,77.28
2011-08-02 00:00:00+00:00,1.4273,1.63146,0.95532,1.09915,77.598
2011-08-03 00:00:00+00:00,1.41842,1.62779,0.9618,1.07401,77.36
2011-08-04 00:00:00+00:00,1.43496,1.64364,0.96078,1.07652,77.121
2011-08-05 00:00:00+00:00,1.40755,1.62403,0.98096,1.04504,79.08
2011-08-06 00:00:00+00:00,1.428,1.63891,0.98191,1.04441,78.403
2011-08-07 00:00:00+00:00,1.4295,1.63891,0.98141,1.04541,78.371
2011-08-08 00:00:00+00:00,1.43087,1.64229,0.98336,1.03941,78.231
2011-08-09 00:00:00+00:00,1.41762,1.63196,0.9929,1.0153,77.644
2011-08-10 00:00:00+00:00,1.43544,1.63034,0.98044,1.03457,77.09
2011-08-11 00:00:00+00:00,1.41372,1.61122,0.99462,1.01532,76.799
2011-08-12 00:00:00+00:00,1.4215,1.62298,0.98528,1.03342,76.967
2011-08-13 00:00:00+00:00,1.42485,1.62777,0.98713,1.03553,76.699
2011-08-14 00:00:00+00:00,1.42485,1.62777,0.98713,1.03553,76.699
2011-08-15 00:00:00+00:00,1.42836,1.62838,0.98837,1.03981,76.891
2011-08-16 00:00:00+00:00,1.44376,1.63786,0.98148,1.04835,76.824
2011-08-17 00:00:00+00:00,1.43811,1.64416,0.98311,1.0473,76.736
2011-08-18 00:00:00+00:00,1.44282,1.65333,0.9804,1.05475,76.602
2011-08-19 00:00:00+00:00,1.42968,1.64768,0.99182,1.03362,76.65
2011-08-20 00:00:00+00:00,1.4396,1.6462,0.9901,1.04064,76.55
2011-08-21 00:00:00+00:00,1.4396,1.6462,0.9901,1.04064,76.55
2011-08-22 00:00:00+00:00,1.43666,1.64748,0.9909,1.03749,76.834
2011-08-23 00:00:00+00:00,1.43578,1.64577,0.9907,1.03912,76.897
2011-08-24 00:00:00+00:00,1.44382,1.6495,0.988,1.0516,76.66
2011-08-25 00:00:00+00:00,1.44082,1.63668,0.98764,1.04626,76.978
2011-08-26 00:00:00+00:00,1.43883,1.62911,0.9878,1.04657,77.396
2011-08-27 00:00:00+00:00,1.44989,1.63682,0.98133,1.05727,76.695
2011-08-28 00:00:00+00:00,1.44989,1.63682,0.98133,1.05727,76.695
2011-08-29 00:00:00+00:00,1.4481,1.6347,0.98014,1.05776,76.742
2011-08-30 00:00:00+00:00,1.45164,1.63986,0.9767,1.06681,76.97
2011-08-31 00:00:00+00:00,1.44395,1.63116,0.97863,1.06786,76.726
2011-09-01 00:00:00+00:00,1.43642,1.6247,0.97842,1.0679,76.772
2011-09-02 00:00:00+00:00,1.42688,1.61934,0.9763,1.0718,76.884
2011-09-03 00:00:00+00:00,1.42057,1.6216,0.98505,1.06439,76.801
2011-09-04 00:00:00+00:00,1.42057,1.6216,0.98505,1.06439,76.801
2011-09-05 00:00:00+00:00,1.41485,1.61651,0.98714,1.0598,76.859
2011-09-06 00:00:00+00:00,1.40692,1.60904,0.99144,1.05193,76.928
2011-09-07 00:00:00+00:00,1.40095,1.5951,0.9893,1.05218,77.586
2011-09-08 00:00:00+00:00,1.40804,1.597,0.98438,1.06382,77.364
2011-09-09 00:00:00+00:00,1.38894,1.59568,0.98978,1.05826,77.556
2011-09-10 00:00:00+00:00,1.36531,1.58825,0.99666,1.04678,77.594
2011-09-11 00:00:00+00:00,1.36491,1.58845,0.99666,1.04678,77.594
2011-09-12 00:00:00+00:00,1.35831,1.58554,0.99802,1.0413,77.524
2011-09-13 00:00:00+00:00,1.36387,1.58466,0.99264,1.03364,77.206
2011-09-14 00:00:00+00:00,1.36822,1.57834,0.98658,1.03172,76.964
2011-09-15 00:00:00+00:00,1.37478,1.57706,0.99049,1.02671,76.727
2011-09-16 00:00:00+00:00,1.38806,1.57972,0.98423,1.0332,76.705
2011-09-17 00:00:00+00:00,1.38013,1.57915,0.97802,1.03615,76.796
2011-09-18 00:00:00+00:00,1.38013,1.57915,0.97802,1.03615,76.796
2011-09-19 00:00:00+00:00,1.36819,1.57102,0.9824,1.02909,76.948
2011-09-20 00:00:00+00:00,1.36222,1.56724,0.99266,1.0184,76.667
2011-09-21 00:00:00+00:00,1.37064,1.57348,0.99295,1.02561,76.426
2011-09-22 00:00:00+00:00,1.35775,1.55,1.0079,1.00422,76.614
2011-09-23 00:00:00+00:00,1.35045,1.53868,1.02556,0.98114,76.278
2011-09-24 00:00:00+00:00,1.35002,1.54319,1.02795,0.97856,76.594
2011-09-25 00:00:00+00:00,1.35002,1.54319,1.02795,0.97856,76.594
2011-09-26 00:00:00+00:00,1.35166,1.54754,1.02774,0.98194,76.668
2011-09-27 00:00:00+00:00,1.34957,1.5551,1.02548,0.9809,76.454
2011-09-28 00:00:00+00:00,1.35854,1.56329,1.0206,0.99111,76.74
2011-09-29 00:00:00+00:00,1.35226,1.55506,1.0354,0.97213,76.558
2011-09-30 00:00:00+00:00,1.35956,1.56099,1.03708,0.97742,76.762
2011-10-01 00:00:00+00:00,1.33875,1.55838,1.05032,0.96617,77.053
2011-10-02 00:00:00+00:00,1.33865,1.55838,1.05032,0.96617,77.053
2011-10-03 00:00:00+00:00,1.33576,1.5571,1.04731,0.96774,77.19
2011-10-04 00:00:00+00:00,1.31896,1.54314,1.05457,0.95166,76.63
2011-10-05 00:00:00+00:00,1.33174,1.54647,1.05362,0.95528,76.834
2011-10-06 00:00:00+00:00,1.3344,1.5466,1.04124,0.96407,76.778
2011-10-07 00:00:00+00:00,1.3427,1.54379,1.0379,0.97495,76.676
2011-10-08 00:00:00+00:00,1.33771,1.5558,1.03956,0.97715,76.788
2011-10-09 00:00:00+00:00,1.33771,1.5558,1.03956,0.97715,76.788
2011-10-10 00:00:00+00:00,1.34007,1.55505,1.03632,0.97787,76.792
2011-10-11 00:00:00+00:00,1.36266,1.56467,1.02794,0.99673,76.664
2011-10-12 00:00:00+00:00,1.36335,1.55805,1.02929,0.99419,76.708
2011-10-13 00:00:00+00:00,1.3778,1.57348,1.01792,1.01457,77.073
2011-10-14 00:00:00+00:00,1.37524,1.57433,1.02238,1.0166,76.899
2011-10-15 00:00:00+00:00,1.38813,1.58204,1.0097,1.0341,77.208
2011-10-16 00:00:00+00:00,1.38813,1.58204,1.0097,1.0341,77.208
2011-10-17 00:00:00+00:00,1.38731,1.58166,1.0106,1.03129,77.206
2011-10-18 00:00:00+00:00,1.3745,1.57468,1.02251,1.01802,76.849
2011-10-19 00:00:00+00:00,1.37323,1.57026,1.01496,1.02448,76.776
2011-10-20 00:00:00+00:00,1.37673,1.57721,1.01843,1.02446,76.835
2011-10-21 00:00:00+00:00,1.37942,1.58006,1.01594,1.02338,76.891
2011-10-22 00:00:00+00:00,1.3895,1.59513,1.00676,1.03748,76.244
2011-10-23 00:00:00+00:00,1.3895,1.59513,1.00676,1.03748,76.244
2011-10-24 00:00:00+00:00,1.38503,1.59411,1.00788,1.03314,76.416
2011-10-25 00:00:00+00:00,1.39198,1.59971,1.0039,1.0452,76.228
2011-10-26 00:00:00+00:00,1.39001,1.60028,1.0164,1.04216,76.154
2011-10-27 00:00:00+00:00,1.38856,1.59706,1.0034,1.04036,76.204
2011-10-28 00:00:00+00:00,1.41987,1.60981,0.991,1.0717,75.978
2011-10-29 00:00:00+00:00,1.41495,1.61328,0.99172,1.07014,75.816
2011-10-30 00:00:00+00:00,1.41495,1.61328,0.99172,1.07014,75.816
2011-10-31 00:00:00+00:00,1.41382,1.61102,0.99366,1.06692,75.778
2011-11-01 00:00:00+00:00,1.38594,1.60764,0.99896,1.0538,78.36
2011-11-02 00:00:00+00:00,1.36548,1.594,1.02003,1.03074,78.327
2011-11-03 00:00:00+00:00,1.36889,1.5907,1.01687,1.02644,78.151
2011-11-04 00:00:00+00:00,1.38226,1.60349,1.00773,1.04202,78.055
2011-11-05 00:00:00+00:00,1.37893,1.60334,1.01875,1.03718,78.238
2011-11-06 00:00:00+00:00,1.37893,1.60334,1.01875,1.03718,78.238
2011-11-07 00:00:00+00:00,1.37879,1.6034,1.017,1.03924,78.148
2011-11-08 00:00:00+00:00,1.37596,1.60634,1.0141,1.03565,78.078
2011-11-09 00:00:00+00:00,1.38248,1.60986,1.00914,1.03839,77.71
2011-11-10 00:00:00+00:00,1.35261,1.59119,1.0242,1.0139,77.76
2011-11-11 00:00:00+00:00,1.36092,1.59384,1.0167,1.01479,77.656
2011-11-12 00:00:00+00:00,1.37516,1.60672,1.0103,1.02751,77.137
2011-11-13 00:00:00+00:00,1.37516,1.60672,1.0103,1.02751,77.137
2011-11-14 00:00:00+00:00,1.37849,1.6076,1.00951,1.03316,77.18
2011-11-15 00:00:00+00:00,1.3624,1.5898,1.0173,1.02019,77.096
2011-11-16 00:00:00+00:00,1.35043,1.5803,1.02232,1.01459,77.072
